food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version
FD0218,cue selar kuning,cue selar kuning,145.0,27.0,2.3,0.0,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/14/a5d8db60-6ecb-4ddc-9375-7d0e6c35ad79.jpg,indonesian_food_nutrition_dataset,0,0,16.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0220,cumi-cumi goreng,cumi-cumi goreng,265.0,40.6,10.1,0.0,https://i0.wp.com/resepmasakandapurarie.com/wp-content/uploads/2014/09/Resep-Cumi-Goreng-Tepung-Crispy-.jpg,indonesian_food_nutrition_dataset,0,0,11.7,gorengan,seafood,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lauk_hewani,orang_a_cooking_category,seafood,seafood,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_seafood,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0222,daging anak sapi,daging anak sapi,190.0,19.1,12.0,0.0,https://media.istockphoto.com/id/1138359907/id/foto/daging-escalope-potongan-daging-mentah.jpg?s=612x612&w=0&k=20&c=z5mFkMyiVftjcWw5Ll8ghKdWcK0k6byDA6azNQXr7R8=,indonesian_food_nutrition_dataset,0,0,5.6,other,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,sapi,sapi,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_sapi,False,,,,,False,False,True,protein_dish,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0223,daging asap,daging asap,191.0,32.0,6.0,0.0,https://asset.kompas.com/crops/hysnw0J-U1aA8CzBNW5j_uEC3s8=/0x476:1080x1196/750x500/data/photo/2022/03/22/6239bc36b14f4.jpg,indonesian_food_nutrition_dataset,0,0,9.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0224,daging babi gemuk,daging babi gemuk,457.0,11.6,45.0,0.0,https://assets.pikiran-rakyat.com/crop/0x53:1280x855/x/photo/2020/05/11/151297858.jpg,indonesian_food_nutrition_dataset,0,0,5.6,other,babi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,daging_lain,daging_lain,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_daging_lain,False,,,,,False,False,True,protein_dish,medium,,non_halal,False,True,pork,explicit_non_halal_keyword,high,halal_context_rules_v1,menu_ready_filter_v1
FD0225,daging babi kurus,daging babi kurus,376.0,14.1,35.0,0.0,https://png.pngtree.com/thumb_back/fw800/background/20220318/pngtree-photo-of-fresh-pork-and-lean-meat-image_1019860.jpg,indonesian_food_nutrition_dataset,0,0,4.6,other,babi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,daging_lain,daging_lain,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_daging_lain,False,,,,,False,False,True,protein_dish,medium,,non_halal,False,True,pork,explicit_non_halal_keyword,high,halal_context_rules_v1,menu_ready_filter_v1
FD0226,daging domba,daging domba,206.0,17.1,14.8,0.0,https://news.unair.ac.id/wp-content/uploads/2020/10/Daging-Domba.jpg,indonesian_food_nutrition_dataset,0,0,4.4,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,kambing,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_kambing,False,,,,,False,False,True,protein_dish,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0227,daging kambing,daging kambing,154.0,16.6,9.2,0.0,https://imgx.parapuan.co/crop/0x0:0x0/x/photo/2021/07/20/istock-538918713jpg-20210720042557.jpg,indonesian_food_nutrition_dataset,0,0,4.8,other,kambing,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,kambing,kambing,True,indonesian_food_recipes,daging kambing,daging kambing cabe merah memanjang tipis daun bawang merah memanjang lada minyak goreng bumbu rebus bawang merah bawang putih jempol jahe kecap air,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_kambing,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0228,daging kerbau,daging kerbau,84.0,18.7,0.5,0.0,https://awsimages.detik.net.id/community/media/visual/2016/07/15/209987a0-2b65-461e-aec5-e7432a4012f2_169.jpg?w=700&q=90,indonesian_food_nutrition_dataset,0,0,4.7,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,daging_lain,daging_lain,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,protein_dish,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0229,daging kuda,daging kuda,118.0,18.1,4.1,0.9,https://awsimages.detik.net.id/community/media/visual/2021/07/29/fakta-daging-kuda-2.jpeg?w=724,indonesian_food_nutrition_dataset,0,0,5.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0230,daging sapi,daging sapi,207.0,18.8,14.0,0.0,https://asset.kompas.com/crops/loXNzgMXFEX_3avDpy_53_3rXsU=/1x0:1000x666/750x500/data/photo/2021/07/14/60ee601a87545.jpg,indonesian_food_nutrition_dataset,0,0,5.8,other,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,sapi,sapi,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_sapi,False,,,,,False,False,True,protein_dish,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0231,daun bangun-bangun segar,daun bangun-bangun segar,27.0,1.3,0.6,4.0,https://assets-a1.kompasiana.com/items/album/2021/11/23/bangun-bangun-bks-619c4900c26b7758a7749f33.jpg,indonesian_food_nutrition_dataset,0,0,0.4,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0234,daun bebuas segar,daun bebuas segar,41.0,2.7,1.0,7.3,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/3/26/eb897228-88e3-49ce-8fad-40ba10721e37.jpg,indonesian_food_nutrition_dataset,0,0,-8.0,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0235,daun belem segar,daun belem segar,50.0,4.4,1.4,7.8,https://lzd-img-global.slatic.net/g/p/92f6ecf8d15adbd5af6f3045c6bf6bbb.jpg_720x720q80.jpg,indonesian_food_nutrition_dataset,0,0,-11.4,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0236,daun beluntas,daun beluntas,42.0,1.8,0.5,9.4,https://res.cloudinary.com/dk0z4ums3/image/upload/v1616413651/attached_image/5-manfaat-daun-beluntas-untuk-kesehatan.jpg,indonesian_food_nutrition_dataset,0,0,-7.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0237,daun cincau,daun cincau,122.0,6.0,1.0,26.0,https://cdns.klimg.com/merdeka.com/i/w/news/2020/09/04/1216320/content_images/670x335/20200904010226-2-ilustrasi-cincau-perdu-premna-oblongifolia-001-tantri-setyorini.jpg,indonesian_food_nutrition_dataset,0,0,-15.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0238,daun gandaria,daun gandaria,60.0,3.1,0.3,14.0,https://www.socfindoconservation.co.id/asset/plant/701-1-pterospermum-javanicum.jpg,indonesian_food_nutrition_dataset,0,0,-11.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0239,daun gedi besar segar,daun gedi besar segar,58.0,2.9,0.7,10.0,https://cdns.klimg.com/merdeka.com/i/w/news/2020/10/13/1231070/content_images/670x335/20201013233812-2-ilustrasi-daun-gedi-001-tantri-setyorini.jpg,indonesian_food_nutrition_dataset,0,0,0.1,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0240,daun gelang segar,daun gelang segar,30.0,1.3,0.7,5.8,https://images.tokopedia.net/img/cache/700/product-1/2018/1/9/12396679/12396679_0dc228fb-e120-4f24-9d2e-da5123ba2f53_500_443.jpg,indonesian_food_nutrition_dataset,0,0,-4.7,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0241,daun gunda bali segar,daun gunda bali segar,50.0,4.6,0.9,7.0,https://www.satuharapan.com/uploads/pics/news_77177_1515750542.jpg,indonesian_food_nutrition_dataset,0,0,-4.5,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0242,daun gunda serang segar,daun gunda serang segar,62.0,4.2,0.9,9.2,https://www.satuharapan.com/uploads/pics/news_77177_1515750542.jpgg,indonesian_food_nutrition_dataset,0,0,0.3,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0243,daun jambu mete muda,daun jambu mete muda,73.0,4.6,0.5,16.2,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/6/12/d3d20ad6-e9fc-4656-9ad4-6ce95d19d6a4.jpg,indonesian_food_nutrition_dataset,0,0,-14.7,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,buah,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0244,daun jampang segar,daun jampang segar,34.0,3.8,0.5,5.3,https://lzd-img-global.slatic.net/g/ff/kf/S414251a362064f0283c21a801e20329ci.jpg_720x720q80.jpg,indonesian_food_nutrition_dataset,0,0,-6.9,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0245,daun jawaw seluang segar,daun jawaw seluang segar,93.0,5.0,1.3,15.3,https://thumb.antvklik.com/images/thumbs/2022/11/28/638495d5b1931-daun-singkong_antvklik_1265_711.jpg,indonesian_food_nutrition_dataset,0,0,0.1,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0246,daun jonghe segar,daun jonghe segar,27.0,2.1,0.7,4.4,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/12/28/698aba7a-5d6b-4adc-be53-9088d5c02d4c.jpg,indonesian_food_nutrition_dataset,0,0,-5.3,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0247,daun kacang ma segar,daun kacang ma segar,36.0,2.9,0.6,6.8,https://cdns.klimg.com/merdeka.com/i/w/news/2020/06/30/1193302/540x270/6-manfaat-daun-kacang-panjang-untuk-kesehatan-melancarkan-asi-hingga-cegah-anemia.jpg,indonesian_food_nutrition_dataset,0,0,-8.2,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,kacang|sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0248,daun kacang panjang,daun kacang panjang,34.0,4.1,0.4,5.8,https://assets-a2.kompasiana.com/items/album/2015/06/11/143403317310358818361.JPG?t=o&v=500,indonesian_food_nutrition_dataset,0,0,-9.2,other,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0249,daun kacang panjang kukus,daun kacang panjang kukus,40.0,3.7,0.3,8.0,https://img-global.cpcdn.com/recipes/4ec6b371c573cabe/680x482cq70/sayur-bobor-lembayung-daun-kacang-panjang-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-9.5,rebus_kukus,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0250,daun kacang panjang segar,daun kacang panjang segar,30.0,3.1,0.3,5.8,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/4/5c0dd4cf-a160-41ef-8b53-d6fe2c574194.jpg,indonesian_food_nutrition_dataset,0,0,-8.3,mentah_segar,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0251,daun kasbisingkong karet segar,daun kasbisingkong karet segar,92.0,4.0,3.6,10.9,https://s1.bukalapak.com/img/63611371791/large/data.jpeg,indonesian_food_nutrition_dataset,0,0,0.0,mentah_segar,singkong,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,singkong,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0252,daun katuk,daun katuk,59.0,4.8,1.0,11.0,https://sikia.unair.ac.id/wp-content/uploads/2022/04/daunkatuk.png,indonesian_food_nutrition_dataset,0,0,-13.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
